post_id,post_date,is_published,email_sent_at,inbox_sent_at,type,audience,title,subtitle,podcast_url
186904003.larchitecture-de-la-censure-europeenne,2026-02-06T12:12:39.645Z,true,2026-02-06T12:12:39.809Z,2026-02-06T12:12:39.809Z,newsletter,everyone,☭ L’Architecture de la censure Européenne : Une machine de contrôle sans précédent,"📡 Comment l’Union européenne a bâti, en dix ans, un système de contrôle de l’information qui dépasse en sophistication tout ce que l’histoire a connu. Enquête sur le silence.",
186844276.tristan-mendes-france-la-machine,2026-02-04T12:04:52.536Z,true,2026-02-04T12:04:52.712Z,2026-02-04T12:04:52.712Z,newsletter,everyone,🎭Tristan Mendès France : la machine à effacer,🕸️ Enquête sur l’architecte du contrôle narratif en France,
186775451.ils-ont-quitte-lhumanite,2026-02-03T19:12:35.938Z,true,2026-02-03T19:12:36.326Z,2026-02-03T19:12:36.326Z,newsletter,everyone,⚫ ILS ONT QUITTÉ L’HUMANITÉ,🦷 De la « Dentist Chair » de Little St. James aux caves de Lille : autopsie forensique d’une caste qui a industrialisé la prédation🩸,
186286764.ce-que-macron-appelle-protection,2026-01-30T16:01:30.203Z,true,2026-01-30T16:01:30.362Z,2026-01-30T16:01:30.362Z,newsletter,everyone,🕸️ Ce que Macron appelle “protection des enfants” cache une architecture de contrôle en construction depuis 2020,🔍 Une investigation sur les écarts entre le discours et les dispositifs.,
186127641.limpasse-persique-pourquoi-loccident,2026-01-28T21:13:51.898Z,true,2026-01-28T21:13:52.043Z,2026-01-28T21:13:52.043Z,newsletter,everyone,🏯⚔️ L’Impasse Persique : Pourquoi l’Occident a déjà perdu la Guerre de l’Iran,"💥 Le 28 janvier 2026, l’équilibre des puissances au Moyen-Orient a basculé dans une dimension que le Pentagone ne peut plus ignorer : celle de l’impuissance technologique",
186057704.letat-qui-veut-tout-controler-mais,2026-01-28T09:18:27.623Z,true,2026-01-28T09:18:27.776Z,2026-01-28T09:18:27.776Z,newsletter,everyone,"🇫🇷  L'État qui veut tout contrôler, mais échoue à tout — La France qui contrôle TikTok mais abandonne 396 900 enfants ASE",⚠️ Ce que le vote du 26 janvier 2026 révèle sur le pivot stratégique d’un pouvoir en faillite réelle.,
185893876.budget-2026-larchitecture-du-mensonge,2026-01-26T21:37:23.297Z,true,2026-01-26T21:37:23.538Z,2026-01-26T21:37:23.538Z,newsletter,everyone,🏛️ Budget 2026 : L’Architecture du Mensonge,💸 Comment le gouvernement français a construit une fiction budgétaire pour cacher 37 milliards d’euros de hausses d’impôts,
185731731.lagriculture-au-scanner-autopsie,2026-01-25T15:09:39.334Z,true,2026-01-25T15:09:39.587Z,2026-01-25T15:09:39.587Z,newsletter,everyone,🧑‍🌾L’agriculture au scanner : autopsie générale d’une liquidation et manifeste de la terre,"🩻Une enquête forensique exhaustive sur le système qui broie les paysans, capture la terre et remplace le vivant par la machine",
185160908.annie-genevard-plus-de-cas-de-dnc,2026-01-20T09:09:40.502Z,true,2026-01-20T09:09:40.658Z,2026-01-20T09:09:40.658Z,newsletter,everyone,"📢 Annie Genevard : ""Plus de cas de DNC"" — La communication qui cache la réalité","🎭 La ""bonne nouvelle"" qui trompe : ce que la ministre ne dit pas",
184748463.la-derniere-recolte-autopsie-dune,2026-01-16T08:59:17.589Z,true,2026-01-16T08:59:17.763Z,2026-01-16T08:59:17.763Z,newsletter,everyone,🚜 LA DERNIÈRE RÉCOLTE : AUTOPSIE D’UNE LIQUIDATION 💀,⚡ Du “Spectacle” parisien à la Guérilla Logistique : le Plan de Contre-Attaque,
184196064.letat-mafia-autopsie-dune-liquidation,2026-01-11T10:35:43.859Z,true,2026-01-11T10:35:44.035Z,2026-01-11T10:35:44.035Z,newsletter,everyone,🐙 L’ÉTAT-MAFIA : AUTOPSIE D’UNE LIQUIDATION,"🩸 Racket, Trahison, Spoliation : Enquête interdite sur le braquage de la France. ",
183424330.lagonie-du-souverain-la-singularite,2026-01-04T09:00:09.258Z,true,2026-01-04T09:00:09.401Z,2026-01-04T09:00:09.401Z,newsletter,everyone,💀 L’AGONIE DU SOUVERAIN : LA SINGULARITÉ DU PÉTRODOLLAR,🕳️ Maintenance par le vide : l’équation terminale d’un empire qui préfère brûler le monde au nom de son hégémonie.,
183323402.lasphyxie-du-golem-traite-de-la-resistance,2026-01-03T07:56:15.772Z,true,2026-01-03T07:56:15.934Z,2026-01-03T07:56:15.934Z,newsletter,everyone,L’ASPHYXIE DU GOLEM : TRAITÉ DE LA RÉSISTANCE TOTALE,Pourquoi Paris est un tombeau et comment le Territoire sera votre Armurerie,
183123537.lempire-du-mensonge-rapport-dautopsie,2026-01-07T14:14:18.593Z,true,2026-01-07T14:14:18.810Z,2026-01-07T14:14:18.810Z,newsletter,everyone,L'EMPIRE DU MENSONGE : rapport d'autopsie d'une civilisation sous anesthésie,De la fabrique du consentement à la dissolution algorithmique du sujet,
183098263.lempire-des-peches-psychopathologie,2025-12-31T22:31:19.578Z,true,2025-12-31T22:31:19.775Z,2025-12-31T22:31:19.775Z,newsletter,everyone,🏥 L’EMPIRE DES PÉCHÉS : PSYCHOPATHOLOGIE DE LA TRAHISON,🧠 Autopsie clinique d'une civilisation en défaillance systémique,
182890010.le-schisme-larme-sur-la-tempe-et,2025-12-29T19:31:15.043Z,true,2025-12-29T19:31:15.210Z,2025-12-29T19:31:15.210Z,newsletter,everyone,LE SCHISME : L’Arme sur la Tempe et le Silence des Élites,"Un préfet, un oligarque, un pistolet. Enquête sur la nuit où la République a basculé dans la milice privée.",
182502562.la-justice-spectrale-lere-du-bannissement,2025-12-24T12:43:14.631Z,true,2025-12-24T12:43:14.799Z,2025-12-24T12:43:14.799Z,newsletter,everyone,⚖️ La Justice Spectrale : L’Ère du Bannissement Administratif 🚫,🌐 Enquête sur l’asphyxie automatisée de la dissidence : de la “Guerre de la Publicité Numérique (AdTech)” à la mort civile 💸,
182455797.larchitecture-de-labattoir-le-crime,2025-12-23T20:36:11.727Z,true,2025-12-23T20:36:11.936Z,2025-12-23T20:36:11.936Z,newsletter,everyone,🐄🩸L’Architecture de l’abattoir : Le crime en direct de la DNC,"🛂💶 Le Sang, la Science et la Douane : autopsie d’une trahison agro-industrielle au cœur du système Avril/FNSEA.",
182308074.france-2025-lanatomie-dune-feodalite,2025-12-22T09:25:06.506Z,true,2025-12-22T09:25:06.666Z,2025-12-22T09:25:06.666Z,newsletter,everyone,🏰 FRANCE 2025 : L’ANATOMIE D’UNE FÉODALITÉ FINANCIARISÉE,💰 Ce que vous appelez “corruption” est en réalité leur mode de gouvernement.,
181863121.truth-engine-lia-qui-revolutionne,,false,,,newsletter,everyone,,,
181766389.les-telegraphistes-de-la-terreur,2025-12-16T07:28:11.434Z,true,2025-12-16T07:28:11.593Z,2025-12-16T07:28:11.593Z,newsletter,everyone,📡 LES TÉLÉGRAPHISTES DE LA TERREUR : enquête sur la mécanique totalitaire de l’UE,"🕵️‍♂️ Quand l’État profond applaudit la “mort civile” de ses opposants, la démocratie a déjà quitté la pièce.",
181572197.lindustrie-de-linfluence-enquete,2025-12-14T07:56:25.309Z,true,2025-12-14T07:56:25.475Z,2025-12-14T07:56:25.475Z,newsletter,everyone,💶 L'INDUSTRIE DE L'INFLUENCE : enquête sur le journalisme sous contrat,🤝 Des tweets tarifés aux blindés de l'Ariège : Autopsie d'un système où l'opinion est une marchandise et la vérité une cible.,
181428779.ce-que-letat-vous-cache-sur-la-dnc,2025-12-13T02:37:46.578Z,true,2025-12-13T02:37:46.794Z,2025-12-13T02:37:46.794Z,newsletter,everyone,CE QUE L'ÉTAT VOUS CACHE SUR LA DNC,Comment les blindés de Bordes-sur-Arize tentent d'étouffer un secret sanitaire embarrassant,
181348704.la-grande-arnaque-agricole-comment,2025-12-11T19:17:08.376Z,true,2025-12-11T19:17:08.588Z,2025-12-11T19:17:08.588Z,newsletter,everyone,La grande arnaque agricole : comment 55 milliards d'euros disparaissent chaque année,💣 Enquête exclusive sur les 92% de données que Bruxelles refuse de publier,
180872735.comment-musk-et-trump-vont-briser,2025-12-06T11:09:10.355Z,true,2025-12-06T11:09:10.517Z,2025-12-06T11:09:10.517Z,newsletter,everyone,💀 COMMENT MUSK ET TRUMP VONT BRISER L’UNION EUROPÉENNE,🌑 LE LIVRE NOIR DE LA CAPITULATION (FRANCE 2025),
180851146.france-2025-larchitecture-de-lenfer,2025-12-06T01:20:31.010Z,true,2025-12-06T01:20:31.172Z,2025-12-06T01:20:31.172Z,newsletter,everyone,🐦‍🔥 FRANCE 2025 : L’ARCHITECTURE DE L’ENFER (Livre Noir),✊ Le Dossier Interdit : La mécanique de l'asservissement total.,
180734703.abattage-massif-en-savoie-la-france,2025-12-04T20:23:38.554Z,true,2025-12-04T20:23:38.749Z,2025-12-04T20:23:38.749Z,newsletter,everyone,📌 ABATTAGE MASSIF EN SAVOIE — La France liquide ses troupeaux sous prétexte sanitaire,"Une opération de sabotage agricole couverte par le Green Deal, les accords de libre-échange et la doctrine techno-climatique.",
180580808.pravda-quand-lelysee-ironise-sur,2025-12-03T07:31:51.532Z,true,2025-12-03T07:31:51.674Z,2025-12-03T07:31:51.674Z,newsletter,everyone,"""Pravda ?"" : Quand l'Élysée ironise sur la censure qu'il construit","5,5 millions de Français ont vu ce tweet. Combien ont vu l'architecture ?",
180481861.quand-lelysee-attaque-un-journaliste,2025-12-02T08:05:22.809Z,true,2025-12-02T08:05:22.968Z,2025-12-02T08:05:22.968Z,newsletter,everyone,Quand l’Élysée attaque un journaliste : anatomie d’une architecture de censure,"Deux tweets officiels, 3,2M vues, et l’iceberg d’un système",
180396722.alla-poedie-cafards-censure-et-opacite,2025-12-01T12:10:44.141Z,true,2025-12-01T12:10:44.275Z,2025-12-01T12:10:44.275Z,newsletter,everyone,"Alla Poedie : ""Cafards"", censure et opacité",Quand l'activiste pro-Ukraine qui déshumanise appelle à interdire un historien,
180377342.bandera-vs-petain-ce-que-les-faits,2025-12-01T05:23:18.524Z,true,2025-12-01T05:23:18.643Z,2025-12-01T05:23:18.643Z,newsletter,everyone,Bandera vs Pétain : Ce que les faits révèlent (et ce que les deux camps omettent),Un débat Twitter révèle les omissions symétriques d'une guerre cognitive,
180309272.ladieu-aux-partis-du-diagnostic-de,2025-11-30T11:38:14.653Z,true,2025-11-30T11:38:14.822Z,2025-11-30T11:38:14.822Z,newsletter,everyone,L'ADIEU AUX PARTIS : DU DIAGNOSTIC DE WEIL À L'OS DÉMOCRATIQUE SOUVERAIN,Du diagnostic de Weil à l'OS Démocratique Souverain,
180300683.essence-la-double-manipulation-que,2025-11-30T07:28:34.130Z,true,2025-11-30T07:28:34.262Z,2025-11-30T07:28:34.262Z,newsletter,everyone,Essence : la double manipulation que personne ne vous montre,Bardella et le gouvernement mentent tous les deux. Voici les chiffres qu ils cachent.,
180267309.corruption-en-ukraine-garraud-a-t,2025-11-29T18:50:00.265Z,true,2025-11-29T18:50:00.396Z,2025-11-29T18:50:00.396Z,newsletter,everyone,Corruption en Ukraine : Garraud a-t-il raison de demander des comptes ?,Un eurodéputé RN pointe du doigt Kiev. Les alertes existaient depuis 2021. Mais qui est-il pour donner des leçons ?,
180261963.democratie-rare-en-temps-de-guerre-82a,2025-11-29T17:38:54.633Z,true,2025-11-29T17:38:54.760Z,2025-11-29T17:38:54.760Z,newsletter,everyone,« Démocratie rare en temps de guerre » : déconstruction d'un narratif,Nathan Devers sur France Info : entre amalgame rhétorique et réalité documentée,
180223640.larmee-potemkine-quand-le-spectre,2025-11-29T03:09:34.744Z,true,2025-11-29T03:09:34.892Z,2025-11-29T03:09:34.892Z,newsletter,everyone,L'Armée Potemkine : Quand le spectre de Poutine cache la ruine de nos forces,"4 jours de munitions, crise des désertions et conflits d'intérêts : enquête sur ce que dissimule l'accusation d'ingérence russe.",
180194877.407-mensonges-lautopsie-dun-systeme,2025-11-28T17:51:03.117Z,true,2025-11-28T17:51:03.222Z,2025-11-28T17:51:03.222Z,newsletter,everyone,407 Mensonges : L'Autopsie d'un Système,"Huit ans d'inversions, de dénis et de dissimulations. Ce dossier n'est pas un procès politique, c'est une pièce à conviction.",
180162835.service-militaire-volontaire-ce-que,2025-11-28T09:20:38.532Z,true,2025-11-28T09:20:38.676Z,2025-11-28T09:20:38.676Z,newsletter,everyone,Service militaire volontaire : ce que Macron ne vous dit pas,L'enterrement discret du SNU et la clause d'obligation que personne ne mentionne,
180158712.nationalisation-darcelormittal-ce,2025-11-28T07:30:33.117Z,true,2025-11-28T07:30:33.238Z,2025-11-28T07:30:33.238Z,newsletter,everyone,Nationalisation d'ArcelorMittal : ce qu'on ne vous dit pas,Une enquête sur les zones d'ombre d'un débat qui enflamme l'Assemblée,
180129975.leurope-construit-elle-un-credit-40d,2025-11-27T19:44:58.948Z,true,2025-11-27T19:44:59.085Z,2025-11-27T19:44:59.085Z,newsletter,everyone,L'Europe construit-elle un crédit social à la française ?,"Chat Control, DSA, eIDAS, euro numérique : anatomie d'une architecture de surveillance que personne n'a votée",
180128122.leurope-construit-elle-un-credit,2025-11-27T19:12:48.056Z,true,2025-11-27T19:12:48.204Z,2025-11-27T19:12:48.204Z,newsletter,everyone,L'Europe construit-elle un crédit social doux ?,"DSA, Chat Control, identité numérique : quand ""protection"" rime avec ""surveillance""",
180120693.macron-et-la-paix-en-ukraine-ce-que,2025-11-27T17:16:57.477Z,true,2025-11-27T17:16:57.581Z,2025-11-27T17:16:57.581Z,newsletter,everyone,Macron et la paix en Ukraine: ce que le discours cache,"Le président accuse la Russie d'être ""le seul obstacle"". Les faits racontent une histoire plus complexe.",
180109075.liceberg-du-syndicalisme-agricole,2025-11-27T14:35:21.101Z,true,2025-11-27T14:35:21.316Z,2025-11-27T14:35:21.316Z,newsletter,everyone,L'Iceberg du Syndicalisme Agricole,"Fact-check de la tribune Martin, et ce que personne ne vous dit sur CR, FNSEA, RN et Avril",
180086502.leffondrement-educatif-francais-50-fea,2025-11-27T07:14:33.804Z,true,2025-11-27T07:14:33.967Z,2025-11-27T07:14:33.967Z,newsletter,everyone,L'effondrement éducatif français : 50 ans de consensus silencieux,"Ni le ""woke"" ni les ""républicains"" - les données accusent tous les camps. Enquête.",
180084168.energies-renouvelables-le-double,2025-11-27T06:11:50.358Z,true,2025-11-27T06:11:50.472Z,2025-11-27T06:11:50.472Z,newsletter,everyone,Énergies renouvelables : Le double mensonge que personne ne veut voir,36% des Français peinent à payer leur facture. Ni Givernet ni le RN ne vous diront pourquoi.,
180081515.ukraine-ce-que-hayer-trump-et-zelenskyy,2025-11-27T05:04:40.360Z,true,2025-11-27T05:04:40.493Z,2025-11-27T05:04:40.493Z,newsletter,everyone,"Ukraine : Ce que Hayer, Trump et Zelenskyy cachent tous",Le plan de paix décodé. Appels leakés. Corruption. Profits de guerre.,
180061326.qui-a-vraiment-la-tete-dans-le-sable,2025-11-26T21:54:05.413Z,true,,,newsletter,everyone,Qui a vraiment « la tête dans le sable » ?,Caroline Fourest accuse les autres de liens russes. Son patron a rencontré le PDG de Gazprom.,
180056619.emprunt-force-des-riches-le-spectacle,2025-11-26T20:40:44.830Z,true,2025-11-26T20:40:45.066Z,2025-11-26T20:40:45.066Z,newsletter,everyone,Emprunt forcé des riches : le spectacle politique derrière les 5 milliards,"Le gouvernement se contredit, le Sénat va rejeter, mais le PS marque des points",
180054346.kallas-et-les-19-pays-ce-que-les,2025-11-26T20:11:11.978Z,true,2025-11-26T20:11:12.190Z,2025-11-26T20:11:12.190Z,newsletter,everyone,Kallas et les 19 pays : ce que les chiffres officiels révèlent,Le double standard occidental documenté par les sources américaines elles-mêmes,
180052771.qui-est-vraiment-louis-duclos,2025-11-26T19:47:31.152Z,true,2025-11-26T19:47:31.359Z,2025-11-26T19:47:31.359Z,newsletter,everyone,Qui est vraiment Louis Duclos ?,L'accusateur qui collabore avec l'État accuse les autres de collaboration,
180043331.le-double-discours-du-rn-sur-lagriculture,2025-11-26T17:52:46.637Z,true,,,newsletter,everyone,Le double discours du RN sur l'agriculture,Bardella tweete sur le Mercosur. Ses votes racontent une autre histoire.,
180021752.bardella-et-lagriculture-le-grand-757,2025-11-26T13:48:21.109Z,true,2025-11-26T13:48:21.238Z,2025-11-26T13:48:21.238Z,newsletter,everyone,BARDELLA ET L'AGRICULTURE : LE GRAND ÉCART,Le RN vote pour ce qu'il dénonce. Les faits.,
140803312.coming-soon,2024-01-18T14:13:45.310Z,true,2024-01-18T14:13:45.310Z,2024-01-18T14:13:45.310Z,newsletter,everyone,Coming soon,,
